transaction_id,customer_id,transaction_amount,previous_balance,transaction_time,customer_age,employment_status,transaction_type,device_os,credit_score,number_of_accounts,IP_country,previous_fraudulent_transactions,failed_login_attempts,fraud_risk_score,transaction_velocity_6h,distance_from_last_transaction,account_balance_after_transaction,transaction_deviation,transaction_z_score,fraud_Cases
94a196c6-2c0c-4a76-a52d-4579e154617f,237fd3a2-fa2e-4bfb-b984-57b0f9dc89f9,2851.4918106197247,4694.851305887945,2024-07-14 07:31:47,76,Unemployed,ATM Withdrawal,iOS,695,3,Nigeria,1,4,0.660290146746573,15,1775.872603123339,1843.3594952682208,0.0,0.2404444423919114,1
bf44109d-5ddd-464c-a05e-d3ef1a6a6d8c,87d4ff24-c170-4dcb-b20b-c49f9b3b75ef,4403.9486459381815,9927.812459455758,2025-03-19 09:43:20,41,Employed,ATM Withdrawal,Android,559,2,China,2,1,0.2794636006302382,14,651.7498019703394,5523.863813517576,0.0,1.323968693071307,1
c212d7bb-822f-4b32-8357-b82b7e9c3530,ac64baa1-9fbe-4126-97b3-5e8c3ed3842d,1372.044117807439,4377.280877724612,2024-06-26 22:51:44,72,Employed,ATM Withdrawal,Linux,436,3,USA,0,0,0.023158736073818,12,544.5139114540614,3005.236759917173,0.0,-0.7921236885248906,0
3e7cde35-cbd8-4d33-b075-864fd1291259,3919f0d6-e626-4a10-93c6-68dccd804d01,136.8893906020761,12437.717589370945,2024-09-11 12:00:48,26,Retired,Online Purchase,Android,773,1,Nigeria,2,0,0.3675616075613519,7,91.7129853816061,12300.828198768868,0.0,-1.6541895893740908,1
08ac249d-b592-4fe2-b6f5-3b3d249c7d5c,95d7b2ca-d4a9-4cf1-ba20-5e3eccbc616b,3217.471707536513,4320.897493462237,2024-07-24 23:21:11,77,Unemployed,Online Purchase,iOS,476,1,UK,1,3,0.3752384833079433,14,916.2835095348074,1103.4257859257243,0.0,0.495877047375831,0
23ca2968-5580-43c2-adcb-0e9ec7c323f4,9053ec7a-acf1-41aa-ab86-d7b0f9d270ad,671.568256338855,14681.736655231422,2024-11-22 04:18:44,30,Employed,Wire Transfer,Linux,367,2,China,3,1,0.2194631289451241,19,497.7321508365509,14010.168398892569,0.0,-1.281014951489417,1
540f8f2b-f6da-4f90-9c0c-6c1b208b28da,c6a9b000-fe03-40f6-a09b-cd6682f14d1e,3592.2968617910333,13821.217619014027,2024-10-18 15:35:06,44,Employed,ATM Withdrawal,Android,731,3,Nigeria,1,4,0.1620370227723274,25,1819.7741275192664,10228.920757222992,0.0,0.7574831256640611,1
e408adca-05c2-42c6-b4d2-ede15185b8a6,4211711b-6171-4605-a025-3fd152fe6821,835.1135994039032,3408.17035270972,2024-12-24 20:29:03,67,Employed,ATM Withdrawal,macOS,785,1,Nigeria,4,4,0.5477309855364066,27,678.7518712497449,2573.056753305817,0.0,-1.166869848536966,1
c8143833-5b63-4fcc-ab73-e32b50285d09,c49e10e5-5842-4043-a195-476a724a502c,3790.463628633215,16929.13220291088,2025-01-27 17:02:07,68,Student,Online Purchase,Android,829,1,China,2,4,0.5313688792886305,13,1268.3394206575974,13138.668574277666,0.0,0.8957919614831183,1
4d1251b0-cbd1-4717-a34c-bf812a9915e7,2a74b82b-2cb2-44dc-9d50-bb2e9eaf9601,223.1532241057692,12145.747570232232,2024-06-27 02:16:13,78,Student,ATM Withdrawal,iOS,647,2,UK,3,2,0.8419510181207353,26,948.232389269412,11922.594346126463,0.0,-1.5939824690011448,1
451d6e21-de9c-4c4a-8d32-c551dacbc35a,29cbcc0a-cb6c-42cc-9354-c88a6a2bf4bf,3009.9805867709874,13123.308333233812,2024-05-13 17:16:24,18,Unemployed,ATM Withdrawal,Windows,726,1,USA,0,4,0.4973537377629609,22,1007.9239488633536,10113.327746462825,0.0,0.3510603568016444,1
69344c7e-09c5-4b8d-8c0c-84f07e44b007,2e1c3c5a-cf21-4591-b6ea-743b7bf5e7b4,4448.046955334935,17797.695865216454,2024-05-23 09:06:23,76,Student,Wire Transfer,macOS,456,1,Germany,3,3,0.1364671337092773,15,726.9534748988016,13349.648909881518,0.0,1.3547467389134278,1
c17f7538-0fcd-42b6-bf95-fc606da6e956,7913f152-c906-4773-add1-3308f490dd99,1887.6921675721123,1651.6753302784057,2024-12-27 12:44:54,32,Employed,Wire Transfer,Android,547,1,China,3,4,0.1188448351521778,4,857.269545231683,-236.01683729370663,0.0,-0.4322314493175124,1
ff350796-859a-48e6-b3ca-5ee40d24cbba,db42c567-0d94-4060-bbe8-7582f63e5579,87.70828335612478,6216.254028887039,2024-07-07 14:44:08,38,Retired,ATM Withdrawal,Windows,693,2,UK,0,0,0.3896801056384309,21,465.7425539946556,6128.545745530914,0.0,-1.688515131420689,0
ef09aca0-8cb7-40ba-9f7b-f8d26cd0521e,1eb24742-cd43-4219-ae69-0f261e41c208,1208.6298805842905,1206.00832974542,2025-01-06 11:56:18,70,Employed,Wire Transfer,Windows,365,2,Germany,2,1,0.0305498239770479,0,1086.7706742107728,-2.621550838870462,0.0,-0.906177287252636,1
a59526df-2511-442e-9666-d4a36e81a098,59917810-dbdb-41e1-84d8-4ac6f755c363,2227.991244637452,10627.279604948966,2024-04-11 12:11:37,30,Unemployed,Wire Transfer,Linux,551,1,UK,0,4,0.4039639399067037,20,1358.6195291868733,8399.288360311515,0.0,-0.1947225575430911,1
3d44952c-be07-482c-b6d0-e4847678c6b3,a67ccbcd-a775-44dd-93aa-b2b63aa5a6a4,1634.2213121000857,19435.825632804164,2024-07-25 12:44:00,76,Unemployed,ATM Withdrawal,iOS,553,3,China,4,4,0.0097874955462431,11,607.8721313340138,17801.60432070408,0.0,-0.6091393107770264,1
1ae011d4-20b8-4a2e-b1cd-9b576be837fb,3428da77-406c-4dcf-b36c-ebdbd312b4b7,2242.9028144087106,4112.229034619532,2025-01-14 04:46:20,74,Employed,Online Purchase,Linux,547,3,India,4,2,0.9000026042212181,5,438.29541610339606,1869.3262202108217,0.0,-0.1843151522643851,1
ff792a28-bfbc-4341-b59a-a78a8ec95a69,49204a4e-8418-4ccb-95a8-f622e1aacaaf,3459.8214707661136,4083.019790493215,2024-06-28 04:56:22,58,Retired,ATM Withdrawal,Linux,538,3,UK,2,0,0.1125930202754319,7,960.2960751363992,623.1983197271011,0.0,0.6650230356131249,1
8250c0fc-c766-4b6d-98c3-2318ed6c542c,184e935e-f52e-47dd-9b3f-26760f1601ea,1800.932990513153,1234.4445387899775,2024-12-31 04:31:57,19,Unemployed,ATM Withdrawal,Windows,638,2,China,0,0,0.0931712704339298,27,1160.915694636058,-566.4884517231756,0.0,-0.4927842905777246,1
d6baf5b4-9238-441c-9b9a-d6cec89f287f,96c03f00-6279-446c-830c-635da3e1f29a,3162.9357139181143,11735.706573957394,2024-10-26 22:15:30,45,Student,Wire Transfer,iOS,484,1,USA,3,3,0.7238272353924009,7,1021.5506700501888,8572.77086003928,0.0,0.4578141072179424,1
78156ef8-53fd-4910-9f58-90e154bcaccc,0468161d-5438-4a81-8ce4-e3693044cfb3,3737.4131139120495,3851.5504209102432,2025-03-05 07:19:06,20,Employed,Online Purchase,Android,381,3,China,3,1,0.2913946871419202,26,1580.6885894709346,114.13730699819372,0.0,0.8587657988847772,1
f2c23526-2e80-4b60-8413-0e63d1b50bf0,e197f056-96b8-4d64-a467-fcb2b616f366,4040.228610636717,14211.683266878485,2024-05-02 13:44:30,52,Unemployed,Wire Transfer,Linux,531,3,India,1,0,0.6978962694204159,15,1071.6349976069812,10171.454656241767,0.0,1.0701133395817133,1
682e3e10-7e7b-4349-85ac-068e954aecb4,b7e9bc00-5b24-49e2-a800-72c0c223541c,2856.104842098881,10298.41102594809,2025-02-25 23:21:38,52,Student,ATM Withdrawal,Windows,777,1,Germany,3,3,0.5395927321079323,14,699.7606507972798,7442.306183849208,0.0,0.2436640690914118,1
bd492272-ade9-47fa-859f-827da2724a61,7343349f-ba9d-4947-8a90-2ccc25666e0f,4475.949301996481,18758.977223979982,2024-06-30 17:35:37,24,Employed,Online Purchase,macOS,529,2,China,3,2,0.806660223661039,13,187.90811243696305,14283.0279219835,0.0,1.374220948160893,1
fc642df4-5460-4a2a-a64d-b131d086e203,8f93d775-4c76-4f0b-8776-04d52eed8ff9,3524.5732706196327,12882.74138084209,2024-09-07 12:14:01,24,Unemployed,Wire Transfer,Windows,574,2,China,1,0,0.71498313719747,4,1692.2739537439538,9358.168110222456,0.0,0.7102160122037007,1
8c97a8e4-c471-4fe3-b01a-95918aec6c96,0736f50d-a865-43ce-a71e-17da2ca59500,4721.618919817842,13463.036131628818,2024-08-18 04:36:32,53,Student,Online Purchase,Linux,503,2,India,4,3,0.0295018236737614,21,752.0154026374626,8741.417211810976,0.0,1.5456840011159074,1
d461bc3c-cd98-4812-bca5-17c029ac7730,a4603a00-f476-4abf-9199-6c2008568635,2805.61407788375,1458.8939121852698,2024-04-17 19:23:49,34,Unemployed,Wire Transfer,Windows,593,1,China,0,2,0.8793918290779976,7,1327.1968928458732,-1346.72016569848,0.0,0.2084244629279286,1
ba8425b5-c799-4d85-a9be-9fbd529993ce,218b9eba-b986-4c1c-8b2b-46e8759993bf,1950.31150783652,12108.6272195964,2024-06-30 19:53:58,33,Employed,Wire Transfer,Windows,464,1,USA,1,0,0.0580122425596003,21,1802.5737290216205,10158.315711759882,0.0,-0.3885268050437073,1
af0b28c0-7769-4645-a38c-d259c389d8cf,fa796ded-c893-4206-b1ce-b7a4d43f4663,1881.2218316219917,19451.471783449462,2025-03-17 10:57:22,42,Retired,Online Purchase,macOS,328,3,UK,1,4,0.8426827145434391,10,1623.3448640936988,17570.249951827474,0.0,-0.4367473661227359,1
624ea97d-f9c2-4986-975b-52ad0b5be058,d1b5da87-4070-4960-a377-679fb46201a6,752.7449832996717,4226.45734840911,2024-12-25 00:57:45,71,Retired,ATM Withdrawal,Linux,308,3,India,3,1,0.5361365403003874,24,1303.3680578283277,3473.712365109438,0.0,-1.2243583345376274,1
cea10097-6279-49e1-a7a5-c5314bd642f9,9bf09d75-66bc-42c0-b43a-3b3f7f720c85,1468.5309903119817,15374.378369977358,2024-11-30 17:18:07,28,Student,Wire Transfer,iOS,411,2,India,1,1,0.8374060804251474,2,908.9607840686592,13905.847379665376,0.0,-0.7247814836709712,1
8359aac1-ca76-43ec-afe7-08f465b1b073,5a84bc87-985d-44b9-9478-28917c25720a,775.9931742648628,8902.020095176216,2025-02-17 15:31:47,72,Employed,ATM Withdrawal,Android,621,2,USA,1,4,0.7690410869841574,16,1453.092130716528,8126.026920911354,0.0,-1.2081324542927554,1
a8c05bca-2b94-4b07-a952-fc3153dac98d,7cc6a472-a612-4c3d-8dde-486c26e05170,2211.3183615629005,9207.511385020693,2025-02-17 02:04:45,18,Unemployed,Wire Transfer,Linux,619,2,India,1,3,0.3102718037157966,10,1375.6405441337492,6996.193023457792,0.0,-0.2063592566957041,1
e3b72c4b-b820-4357-bec8-8eb8ba8dd897,eba16eae-e17a-4adc-a5b2-5477d352a416,4701.128053568299,11570.968142264566,2025-02-04 02:15:29,45,Student,Online Purchase,Linux,516,3,USA,0,4,0.5787464083541596,12,691.3804806017633,6869.840088696267,0.0,1.531382572571356,1
b284d40a-b789-4bf3-9453-25887d9a84d6,fdeebe5e-6b7d-492a-857a-5ed18f5eaa32,2129.463246263881,17597.426844505117,2024-07-15 18:15:03,51,Unemployed,Wire Transfer,Linux,529,1,India,4,3,0.2479743377665995,11,1368.27035529391,15467.963598241236,0.0,-0.2634893491085161,1
2b1e9150-88af-4cdb-8b5f-44535046f4e9,aa17e0db-ea56-4441-8463-f5767a5cefd1,2891.984299511364,13346.113686383178,2024-06-11 19:41:53,73,Student,ATM Withdrawal,Windows,721,3,Nigeria,4,4,0.5029567549561057,9,1402.2325344974847,10454.129386871817,0.0,0.2687058360012588,1
b4c732c9-e147-49fa-a860-cdf9103c5a32,6db0428e-fb44-4810-9f5a-438119a2b565,4286.451483627008,10547.588050034725,2024-03-30 19:16:05,47,Student,ATM Withdrawal,macOS,512,1,China,3,3,0.0164754607633141,24,1538.5364537152725,6261.136566407715,0.0,1.241962532349902,1
9232f273-ef4d-4489-ad14-dc23d06746b1,9a29bdd1-ae7e-4337-a8c9-89223fbfbfe8,2886.038271352679,14470.388630783633,2025-01-22 00:33:33,23,Student,ATM Withdrawal,Linux,709,1,UK,2,0,0.963678107778893,1,1927.887043588326,11584.350359430951,0.0,0.2645558554294412,1
e689c0bb-2dfa-436f-8108-fb041f869e27,c938dab7-e1d4-4ea0-bfba-64305a68f108,295.61107573982355,12738.741188797185,2024-09-10 08:40:52,65,Employed,ATM Withdrawal,Linux,544,1,UK,0,0,0.1073785814222721,15,1651.5535434625706,12443.13011305736,0.0,-1.5434111180872092,1
a7d6ba33-0130-431d-ba1d-b644d0e93b75,6e95c48b-67c2-45f7-b1a9-2c48316c1d10,4326.2909212468085,10031.587845644388,2024-07-05 13:39:28,52,Student,Online Purchase,Windows,525,1,India,4,2,0.9600212251402498,11,1240.4991680287844,5705.29692439758,0.0,1.2697681342915672,1
933300c7-dd0e-4468-8831-b2200fdf8187,87e6c793-94ec-4b9c-8c15-4b015b06502e,4753.342932385268,13017.72594893542,2024-05-30 13:48:12,33,Retired,Wire Transfer,Linux,474,2,UK,1,3,0.5755967686949259,6,736.9901315179803,8264.383016550153,0.0,1.567825510086502,0
6c168922-6f1b-49cb-abba-e62772d8d51e,36acbda5-eb23-4d4d-b77b-cae8eb300758,3506.012026384741,9302.693405249249,2025-03-16 22:11:20,72,Employed,Wire Transfer,Android,476,3,India,3,3,0.6002869036795776,17,887.953907905765,5796.681378864508,0.0,0.6972613471890289,1
bd777119-ef8b-4e7f-ae5f-c21331536565,7abffc93-299a-47bc-b3f5-923a4e6c7eb8,3167.534909412896,19478.21440758076,2024-12-09 16:12:36,23,Employed,Online Purchase,Linux,574,3,USA,3,1,0.8733649568419539,5,1887.766076828256,16310.67949816786,0.0,0.4610240772079867,1
e83f37e3-4643-4ddf-98c2-266031bc6de5,1046fe82-f8ad-49f8-87cf-ebcdac86f2eb,1711.069534541873,9063.406885521164,2024-04-01 11:19:50,20,Student,ATM Withdrawal,Android,536,2,Germany,0,2,0.39157876616313,22,338.2620327569057,7352.337350979289,0.0,-0.5555037373150431,0
8dadfa6e-a4cf-4c68-a21d-588cf480baa4,8ac5792e-a49d-49c5-941d-799af09a52c2,135.72860911748978,2893.0181201333507,2024-12-08 06:32:48,64,Retired,Wire Transfer,Linux,650,3,China,4,4,0.5555647716578641,1,1353.2301952626724,2757.289511015861,0.0,-1.6549997470929243,1
c2332f0d-bce3-45bf-a9f5-3460fa00f193,343263fb-7e20-4305-b73e-ba47e1d30a42,2364.5567744800887,1437.4690301371402,2024-06-07 03:15:10,46,Student,Online Purchase,Linux,348,1,Germany,0,1,0.4439118279856405,13,746.0746022744282,-927.0877443429486,0.0,-0.0994077893479264,0
a2ca26a5-ee41-45ec-9288-f79913fde0d5,4beefeec-0d34-43bc-b6f4-938194dc3265,2080.863062711697,12532.204079265824,2024-07-24 14:45:41,55,Retired,Online Purchase,Windows,637,3,USA,1,0,0.986511999002535,13,1974.626259100727,10451.341016554125,0.0,-0.2974094403266783,1
a7f4c410-5319-44bb-afc7-357ae3f8a4ac,c65f6376-5028-4ae7-97fa-b3415b75b605,2835.833381225116,12521.150720799084,2025-01-28 20:34:56,26,Student,Wire Transfer,macOS,846,1,China,4,2,0.9217263051408764,17,361.9516111024148,9685.317339573969,0.0,0.2295157726919715,1
a8ad63f0-f02b-491c-9e80-925a8a79964f,15659ff0-974f-4a5b-849f-8685bda8343a,532.8817954385565,5903.980789328053,2025-01-08 10:25:00,54,Employed,ATM Withdrawal,iOS,354,1,Nigeria,4,4,0.0311999958335301,18,187.74873108451536,5371.098993889496,0.0,-1.3778100057593463,1
afda88e6-749e-45c6-9d1b-74b784815fb2,fe763ca7-a706-4261-9e0d-fdeea34147d4,2325.958361127115,8020.06054661067,2025-02-07 04:05:07,55,Student,Wire Transfer,Windows,624,1,Germany,3,4,0.3402518671084102,29,168.68305778499138,5694.102185483554,0.0,-0.1263472287927051,1
61a649ab-25be-4fcf-b91f-b667727ddaa7,2baca34f-1149-4423-a7e5-c938ca1e4e02,2030.3417386000544,17585.29968666176,2024-08-05 01:00:12,54,Student,ATM Withdrawal,macOS,403,3,USA,4,4,0.0658585060260804,0,27.81648430050909,15554.957948061709,0.0,-0.3326703755140773,1
0b1d755c-3fb9-4f78-8110-b40fd17fcd2c,3877e863-ae02-43f2-8931-0f208ed3b9e1,1689.1286419622263,976.8129429017216,2024-12-15 10:56:12,49,Employed,Online Purchase,Windows,554,1,USA,2,4,0.0108266320418822,8,694.8264742948695,-712.3156990605047,0.0,-0.5708171995967317,1
cbe1a213-edb9-4ffd-a70d-a56d57aec4f2,9b288e47-2171-48d1-b53c-f0917821dd89,1262.7541974930907,13352.497867006789,2024-12-07 09:14:05,49,Retired,Online Purchase,Linux,371,3,USA,4,0,0.5844278165913035,13,942.6986871919448,12089.743669513698,0.0,-0.8684016734075581,1
f8b8a3da-41bd-4a17-82d8-a8b91fe235fe,5002621d-3913-4128-89d6-a068bd70884d,1639.312793681069,12510.34497493385,2024-10-11 22:06:54,60,Unemployed,Online Purchase,Linux,663,3,India,0,2,0.9824523409496462,16,1574.2016085296082,10871.032181252782,0.0,-0.6055857538346517,1
336362b0-631a-42ce-ac23-3fa856d50484,0c10aba0-d8b9-4159-9a57-c5ce920b5492,4722.367979460011,2264.355375056532,2024-06-04 22:49:05,59,Student,Online Purchase,iOS,419,3,UK,1,4,0.0229381696927173,2,1151.7793742336246,-2458.01260440348,0.0,1.5462068010218577,1
7ab6f08c-c1cf-4821-bfd5-a2df9286b9bc,39728f4a-1f51-48a2-b486-3f324cd49482,3566.92164230384,13569.808137759795,2024-05-11 00:48:44,29,Employed,ATM Withdrawal,Linux,304,1,USA,1,4,0.0481314635435569,14,1623.8693669889865,10002.886495455956,0.0,0.7397727036702373,1
eb73b3c8-aafe-417a-9b80-20c15d10a5b8,dc359807-f252-4fff-92fe-6dbd1719bf07,2406.843591273074,16812.393388593526,2024-04-19 01:55:46,36,Retired,ATM Withdrawal,Windows,585,2,China,3,2,0.6448379778350815,23,779.3087815887367,14405.549797320453,0.0,-0.0698940596023666,1
2cd801fe-2430-4fd3-8dee-36375dcd9d1f,9962df0f-e67b-46c3-b5e6-ba9664e79344,2411.27527539613,3722.2165558986526,2024-09-19 13:36:08,25,Unemployed,ATM Withdrawal,macOS,468,2,Germany,0,4,0.2021126778090444,26,512.7648150307675,1310.9412805025229,0.0,-0.0668010027717738,1
b9669cd6-e6ac-49ff-8915-06a98f331ede,366cbbb9-995f-4ff8-a49a-89c0852b43fb,1856.0512502144663,19903.704036811178,2024-06-11 05:30:06,58,Unemployed,Wire Transfer,iOS,722,2,Nigeria,3,4,0.2484675751227264,12,1030.228493039178,18047.65278659671,0.0,-0.4543149626821331,1
08ce3e99-6d5b-4a62-8690-0dd0f3f3d71f,612484ff-3e40-4568-8277-01f4ab216915,341.9058857633191,6086.728626528549,2025-02-27 04:18:10,45,Retired,Wire Transfer,Linux,574,2,Germany,2,4,0.9251430370982971,13,1678.231184877096,5744.82274076523,0.0,-1.51110004302227,1
8b015ba3-fc9e-49f8-993a-c6606975ccd1,c3af8762-41bf-45ed-83da-e44f12edf602,1391.115975699592,900.6025857978404,2024-10-31 04:59:12,24,Student,Online Purchase,Android,523,2,Germany,3,4,0.8550798551600991,27,603.1541376490346,-490.5133899017517,0.0,-0.7788126449831099,1
6067f489-ed89-4f52-b14d-de78beb08b9a,384273a3-4dd9-4498-a504-fd4ccef2d1d8,2402.424107154549,2846.1119590770386,2024-06-23 15:03:15,57,Employed,Wire Transfer,Windows,844,3,USA,4,3,0.5115558475605204,24,1066.513360010023,443.6878519224897,0.0,-0.072978601541938,1
ab272de1-5077-4066-a9bc-83d59bfbc3a5,3d51bd3b-c155-4503-aa48-0c23b9273dcd,808.1196270774815,5711.461247314286,2025-02-13 17:58:45,75,Unemployed,ATM Withdrawal,Android,474,1,Germany,2,4,0.8935286767389878,14,1969.2850434090528,4903.341620236804,0.0,-1.1857100655223527,1
b9ea1253-e86f-4b74-a4d9-16410e625424,53394fff-c7a8-4ff4-9d35-af81d56e1952,3140.77092216764,12712.529427530517,2024-06-18 06:21:31,27,Employed,Online Purchase,Windows,679,3,China,3,1,0.8113280880843502,18,792.6724043970426,9571.758505362875,0.0,0.4423443763845108,1
7884fa97-5d98-4f37-b978-8238f6ab5b89,5508dd33-57c8-4b1e-9eea-499650cb7aee,1528.0578920292508,15807.949273337164,2024-09-12 03:20:22,59,Employed,Online Purchase,iOS,391,3,UK,4,2,0.6655816937415333,10,1599.582802526733,14279.891381307913,0.0,-0.6832351809905238,1
769a8653-14c6-4e7e-b8cc-1faca1c0082b,14d0a0e9-336f-4ddb-8ede-dbca39293946,4738.240358952487,15461.85377544448,2024-10-06 18:07:53,42,Employed,Wire Transfer,Android,627,3,China,1,1,0.1267113439732865,3,338.9771623616118,10723.613416491991,0.0,1.557284795401364,0
1454544c-5143-41ca-8e74-944a1e85eaaa,37f2405b-a688-4b65-9c86-46a04cdf7dbb,2831.440265508329,7478.108424891207,2024-08-09 18:29:48,47,Student,Online Purchase,Android,303,2,Germany,4,3,0.3659217875421068,28,1299.8899396726151,4646.668159382878,0.0,0.2264496343576305,1
cc1d2792-2f35-46d2-8bd8-d3d7d05684eb,60c6d8b1-b097-4143-bc0f-aea7919eac34,3250.09728532504,5182.464954248954,2024-04-16 05:18:31,54,Retired,Wire Transfer,iOS,780,1,India,2,1,0.3250352994869818,28,570.6632467878042,1932.3676689239144,0.0,0.5186477962443783,1
ab1a2b84-8101-42f5-a037-b277f74074d3,9a1b4752-f76a-4b1d-b784-683b7a7fe9a6,1381.2282398667337,9627.978279550707,2024-09-02 23:09:53,70,Student,ATM Withdrawal,Linux,540,3,China,1,1,0.0392439065417806,4,1792.8036415794943,8246.750039683973,0.0,-0.7857137074252203,1
ad72197e-4192-4c46-9b1f-91956a6acbf6,8b540020-afec-4a11-a685-101ebd25e8bb,3596.5592955756224,8665.406751159668,2024-10-02 16:34:55,52,Employed,Wire Transfer,Windows,840,2,UK,0,1,0.5239272355061555,22,71.12600360303966,5068.847455584046,0.0,0.7604580556379241,0
c856a133-e7c8-4cb7-bb0d-284aaf047607,1bd42707-f0aa-487a-a297-58fee1316201,876.5808640223172,8006.624634980657,2024-04-18 15:57:05,33,Retired,Online Purchase,Windows,789,3,USA,2,2,0.7009038984017616,20,1903.830908708789,7130.04377095834,0.0,-1.137928118370166,1
b879b3e7-98de-42db-abf5-a94dd71a50d1,c7f059ff-6f5d-423e-845a-40e78846b850,4730.172632029044,17375.865397194866,2025-01-02 05:21:00,30,Employed,ATM Withdrawal,iOS,604,3,India,0,4,0.5738657226167381,20,1775.2595018028378,12645.692765165822,0.0,1.55165399294004,1
d69c0ea9-4241-4f7e-b744-927f97c06281,8935fa67-2834-4d35-ae51-34daef980a27,4803.238005391925,12055.721867294127,2024-11-24 16:46:17,25,Retired,Online Purchase,iOS,683,3,India,1,2,0.6697737402764887,15,494.23687747491,7252.483861902202,0.0,1.6026493585582966,0
68707bbb-171d-4414-aff6-53908731026c,6e7bdc89-5426-4e24-99a9-fa3d85d504c1,254.7242729410559,3507.83962593493,2024-06-15 04:01:23,19,Unemployed,Online Purchase,Android,620,1,Germany,2,3,0.6556003658302062,9,461.0317716454471,3253.1153529938742,0.0,-1.571947719786749,1
77c35148-f24a-4d56-ab0f-4c0bda3b16fa,f093fb19-acf5-48ca-b5b9-77817628635c,80.39875447954735,11490.457804561363,2024-12-07 15:59:37,27,Student,ATM Withdrawal,Android,588,3,UK,4,3,0.9031603201977396,7,341.85499629214735,11410.059050081818,0.0,-1.6936167559030135,1
827ee84b-446c-432b-a3b8-07815dbeea6c,fa44271e-aa13-4998-8e43-892a31e310b3,4527.206010254474,10656.929341328489,2024-08-13 04:26:28,45,Employed,Wire Transfer,iOS,831,3,China,4,3,0.93533153287974,0,1502.6476343949655,6129.723331074015,0.0,1.4099951385564289,1
23fd4ff1-d7a3-45ed-a59b-2237474322a2,f5c5f296-80e0-45e3-8316-b24ae7817b6e,490.4589600264645,16684.20489934957,2024-11-12 08:50:40,58,Retired,Online Purchase,Android,388,1,UK,3,2,0.7287919268435965,24,1135.7428539603,16193.745939323106,0.0,-1.4074186685613324,1
3fc75774-491a-4df6-a49d-a4a2faf39e91,6fd68930-f3fd-47ac-a545-0525c5b2d5b6,233.87997767232304,7131.558608493551,2025-02-13 00:03:26,43,Unemployed,Online Purchase,Windows,699,2,UK,2,4,0.6756008058149822,0,1986.0481116977276,6897.678630821229,0.0,-1.586495821156254,1
fa5a2da0-c0eb-4548-bd3b-d0af91d9358a,7a8b1d8b-824d-4d4c-b8df-11ecd5f783cc,2863.6449647096542,4609.240903789888,2025-02-19 00:59:36,67,Retired,ATM Withdrawal,Windows,621,3,China,1,2,0.862193168123767,16,1972.904732890973,1745.5959390802336,0.0,0.2489266345399339,1
79c2bf34-2d9b-499a-ae24-6cb39a5a9424,fc9fe92f-bba5-4345-bebd-d3099e21e06b,2503.786140445284,14071.366437012352,2024-11-26 11:31:13,59,Retired,Online Purchase,Android,589,1,UK,3,0,0.0057178995298989,15,497.0046013055627,11567.58029656707,0.0,-0.0022338190332799,1
662b459b-f474-43d1-b530-dd7d3ac2930c,11492a53-e02d-4c83-a847-ce45c5224279,4887.830133618097,18622.45371532034,2025-03-04 09:17:50,35,Retired,ATM Withdrawal,Linux,656,2,Germany,4,1,0.9058202153756346,17,1516.8396644080865,13734.623581702244,0.0,1.6616897262287034,1
c61519e8-930b-41db-83bb-ce9296e2e795,b407007c-4c7f-4ea6-a2cb-d43de2fc138a,1459.278371603654,11486.176677401894,2024-08-12 00:34:57,77,Employed,Wire Transfer,Android,640,3,USA,3,0,0.488270516322936,1,65.01235398043725,10026.89830579824,0.0,-0.7312392714333642,1
